city,segment_id,time_bucket,timestamp,currentSpeed,freeFlowSpeed,jamFactor,confidence,lat,lon,source,provider,segment_name,weather_cell_id,roadClosure,date,dedup_records_collapsed,dedup_duplicate_key_rows,hour_of_day,day_of_week,day_of_month,month_of_year,is_weekend,is_peak_hour,time_gap_minutes,has_previous_exact_bucket,has_large_gap_before,congestion_ratio,speed_lag_1,congestion_lag_1,speed_lag_2,congestion_lag_2,speed_lag_3,congestion_lag_3,speed_lag_4,congestion_lag_4,speed_lag_5,congestion_lag_5,speed_lag_6,congestion_lag_6,speed_lag_7,congestion_lag_7,speed_lag_8,congestion_lag_8,speed_lag_9,congestion_lag_9,speed_lag_10,congestion_lag_10,speed_lag_11,congestion_lag_11,speed_lag_12,congestion_lag_12,speed_trend_1,speed_trend_2,speed_acceleration,speed_rolling_avg_15m,speed_rolling_avg_30m,speed_rolling_avg_60m,congestion_rolling_avg_15m,congestion_rolling_avg_30m,congestion_rolling_avg_60m,speed_volatility_15m,speed_volatility_30m,valid_history_15m,valid_history_30m,valid_history_60m,weather_temperature,weather_humidity,weather_rain_1h,weather_visibility,weather_wind_speed,has_rain,weather_severity,p15,p50,p85,baseline_congestion_ratio,speed_vs_p15,speed_vs_p50,speed_vs_p85,speed_percentile_position,is_below_p15,is_above_p85,is_between_p15_p50,is_anomaly_vs_baseline,future_speed_15m,has_exact_target_15m,future_speed_60m,has_exact_target_60m,future_speed_240m,has_exact_target_240m,is_holiday_vn,road_class_encoded,length_m,is_short_segment,speed_limit_encoded,district_segment_count,direction_quadrant,has_accident,has_flood,has_roadwork,has_any_event,max_accident_severity_1h,max_flood_severity_1h,max_roadwork_severity_1h,degree_centrality,betweenness_centrality,closeness_centrality,degree_centrality_encoded,betweenness_centrality_encoded,network_importance_score,news_event_count_1h,news_event_count_3h,news_event_count_6h,accident_count_1h,congestion_news_count_1h,roadwork_count_24h,weather_disruption_count_6h,flood_count_6h,max_event_severity_1h,max_event_severity_6h,avg_traffic_relevance_score_6h,has_recent_accident,has_recent_roadwork,has_recent_flood,has_major_event,has_weather_disruption
hanoi,HN_002,2026-05-15 18:55:00,2026-05-15 18:57:30.270131,25.0,37.0,3.24,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,18,4,15,5,0,1,5.0,1,0,0.32432432432432434,22.0,0.4054054054054054,25.0,0.32432432432432434,26.0,0.29729729729729726,24.0,0.3513513513513513,24.0,0.33333333333333337,23.0,0.36111111111111116,22.0,0.4054054054054054,23.0,0.3783783783783784,21.0,0.41666666666666663,22.0,0.4054054054054054,21.0,0.41666666666666663,24.0,0.33333333333333337,-3.0,-1.0,-2.0,24.333333333333332,24.0,23.083333333333332,0.34234234234234234,0.34547047047047047,0.3690565565565565,2.081665999466133,1.4142135623730951,1,1,1,29.79,71.0,0.0,10000.0,4.66,0,0,21.65,23.0,25.0,0.3783783783783784,3.3500000000000014,2.0,0.0,1.0,0,0,0,0,25.0,1,25.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 19:00:00,2026-05-15 19:02:34.221303,26.0,36.0,2.78,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,19,4,15,5,0,1,5.0,1,0,0.2777777777777778,25.0,0.32432432432432434,22.0,0.4054054054054054,25.0,0.32432432432432434,26.0,0.29729729729729726,24.0,0.3513513513513513,24.0,0.33333333333333337,23.0,0.36111111111111116,22.0,0.4054054054054054,23.0,0.3783783783783784,21.0,0.41666666666666663,22.0,0.4054054054054054,21.0,0.41666666666666663,3.0,-3.0,6.0,24.0,24.333333333333332,23.166666666666668,0.3513513513513513,0.33933933933933935,0.3683058058058058,1.7320508075688772,1.3662601021279466,1,1,1,29.79,71.0,0.0,10000.0,4.66,0,0,24.05,25.5,26.0,0.29166666666666663,1.9499999999999993,0.5,0.0,1.0,0,0,0,0,26.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 19:05:00,2026-05-15 19:07:38.417730,26.0,36.0,2.78,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,19,4,15,5,0,1,5.0,1,0,0.2777777777777778,26.0,0.2777777777777778,25.0,0.32432432432432434,22.0,0.4054054054054054,25.0,0.32432432432432434,26.0,0.29729729729729726,24.0,0.3513513513513513,24.0,0.33333333333333337,23.0,0.36111111111111116,22.0,0.4054054054054054,23.0,0.3783783783783784,21.0,0.41666666666666663,22.0,0.4054054054054054,1.0,3.0,-2.0,24.333333333333332,24.666666666666668,23.583333333333332,0.3358358358358358,0.33008008008008005,0.3567317317317317,2.081665999466133,1.5055453054181622,1,1,1,29.79,71.0,0.0,10000.0,4.54,0,0,24.05,25.5,26.0,0.29166666666666663,1.9499999999999993,0.5,0.0,1.0,0,0,0,0,24.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 19:10:00,2026-05-15 19:12:42.554158,25.0,36.0,3.06,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,19,4,15,5,0,1,5.0,1,0,0.3055555555555556,26.0,0.2777777777777778,26.0,0.2777777777777778,25.0,0.32432432432432434,22.0,0.4054054054054054,25.0,0.32432432432432434,26.0,0.29729729729729726,24.0,0.3513513513513513,24.0,0.33333333333333337,23.0,0.36111111111111116,22.0,0.4054054054054054,23.0,0.3783783783783784,21.0,0.41666666666666663,0.0,1.0,-1.0,25.666666666666668,25.0,23.916666666666668,0.2932932932932933,0.31781781781781776,0.3460960960960961,0.5773502691896258,1.5491933384829668,1,1,1,29.79,71.0,0.0,10000.0,4.54,0,0,24.05,25.5,26.0,0.29166666666666663,0.9499999999999993,-0.5,-1.0,0.487179487179487,0,0,1,0,24.0,1,28.0,1,36.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 19:15:00,2026-05-15 19:17:46.304180,26.0,36.0,2.78,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,19,4,15,5,0,1,5.0,1,0,0.2777777777777778,25.0,0.3055555555555556,26.0,0.2777777777777778,26.0,0.2777777777777778,25.0,0.32432432432432434,22.0,0.4054054054054054,25.0,0.32432432432432434,26.0,0.29729729729729726,24.0,0.3513513513513513,24.0,0.33333333333333337,23.0,0.36111111111111116,22.0,0.4054054054054054,23.0,0.3783783783783784,-1.0,0.0,-1.0,25.666666666666668,24.833333333333332,24.25,0.28703703703703703,0.3191941941941942,0.33683683683683685,0.5773502691896258,1.4719601443879746,1,1,1,29.79,71.0,0.0,10000.0,4.54,0,0,24.05,25.5,26.0,0.29166666666666663,1.9499999999999993,0.5,0.0,1.0,0,0,0,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 19:20:00,2026-05-15 19:22:50.290180,24.0,36.0,3.33,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,19,4,15,5,0,1,5.0,1,0,0.33333333333333337,26.0,0.2777777777777778,25.0,0.3055555555555556,26.0,0.2777777777777778,26.0,0.2777777777777778,25.0,0.32432432432432434,22.0,0.4054054054054054,25.0,0.32432432432432434,26.0,0.29729729729729726,24.0,0.3513513513513513,24.0,0.33333333333333337,23.0,0.36111111111111116,22.0,0.4054054054054054,1.0,-1.0,2.0,25.666666666666668,25.0,24.5,0.28703703703703703,0.3114364364364364,0.32845345345345345,0.5773502691896258,1.5491933384829668,1,1,1,29.79,71.0,0.0,10000.0,4.54,0,0,24.05,25.5,26.0,0.29166666666666663,-0.05000000000000071,-1.5,-2.0,0.0,1,0,0,1,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 19:25:00,2026-05-15 19:27:54.807392,24.0,37.0,3.51,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,19,4,15,5,0,1,5.0,1,0,0.3513513513513513,24.0,0.33333333333333337,26.0,0.2777777777777778,25.0,0.3055555555555556,26.0,0.2777777777777778,26.0,0.2777777777777778,25.0,0.32432432432432434,22.0,0.4054054054054054,25.0,0.32432432432432434,26.0,0.29729729729729726,24.0,0.3513513513513513,24.0,0.33333333333333337,23.0,0.36111111111111116,-2.0,1.0,-3.0,25.0,25.333333333333332,24.666666666666668,0.3055555555555556,0.29942442442442446,0.3224474474474475,1.0,0.816496580927726,1,1,1,29.79,71.0,0.0,10000.0,4.54,0,0,24.05,25.5,26.0,0.31081081081081086,-0.05000000000000071,-1.5,-2.0,0.0,1,0,0,1,26.0,1,25.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 19:40:00,2026-05-15 19:42:59.438163,26.0,37.0,2.97,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,19,4,15,5,0,1,15.0,0,1,0.29729729729729726,,,,,24.0,0.3513513513513513,24.0,0.33333333333333337,26.0,0.2777777777777778,25.0,0.3055555555555556,26.0,0.2777777777777778,26.0,0.2777777777777778,25.0,0.32432432432432434,22.0,0.4054054054054054,25.0,0.32432432432432434,26.0,0.29729729729729726,,,,,,,,,,,,0,0,0,29.42,74.0,0.0,10000.0,4.23,0,0,24.05,25.5,26.0,0.31081081081081086,1.9499999999999993,0.5,0.0,1.0,0,0,0,0,25.0,1,29.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 19:55:00,2026-05-15 19:58:04.413169,25.0,35.0,2.86,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,19,4,15,5,0,1,15.0,0,1,0.2857142857142857,,,,,26.0,0.29729729729729726,,,,,24.0,0.3513513513513513,24.0,0.33333333333333337,26.0,0.2777777777777778,25.0,0.3055555555555556,26.0,0.2777777777777778,26.0,0.2777777777777778,25.0,0.32432432432432434,,,,,,,,,,,,0,0,0,28.73,84.0,0.0,10000.0,4.14,0,0,24.05,25.5,26.0,0.27142857142857146,0.9499999999999993,-0.5,-1.0,0.487179487179487,0,0,1,0,28.0,1,26.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 20:10:00,2026-05-15 20:13:09.172173,28.0,36.0,2.22,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,20,4,15,5,0,0,15.0,0,1,0.2222222222222222,,,,,25.0,0.2857142857142857,,,,,26.0,0.29729729729729726,,,,,24.0,0.3513513513513513,24.0,0.33333333333333337,26.0,0.2777777777777778,25.0,0.3055555555555556,,,,,,,,,,,,0,0,0,28.75,84.0,0.0,10000.0,4.14,0,0,25.45,27.0,28.55,0.25,2.5500000000000007,1.0,-0.5500000000000007,0.8225806451612901,0,0,0,0,25.0,1,28.0,1,36.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 20:25:00,2026-05-15 20:28:13.959182,25.0,37.0,3.24,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,20,4,15,5,0,0,15.0,0,1,0.32432432432432434,,,,,28.0,0.2222222222222222,,,,,25.0,0.2857142857142857,,,,,26.0,0.29729729729729726,,,,,24.0,0.3513513513513513,,,,,,,,,,,,0,0,0,28.74,84.0,0.0,10000.0,4.14,0,0,25.45,27.0,28.55,0.2702702702702703,-0.4499999999999993,-2.0,-3.5500000000000007,0.0,1,0,0,1,29.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 20:40:00,2026-05-15 20:43:18.963993,29.0,37.0,2.16,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,20,4,15,5,0,0,15.0,0,1,0.21621621621621623,,,,,25.0,0.32432432432432434,,,,,28.0,0.2222222222222222,,,,,25.0,0.2857142857142857,,,,,26.0,0.29729729729729726,,,,,,,,,,,,0,0,0,28.62,82.0,0.0,10000.0,4.57,0,0,25.45,27.0,28.55,0.2702702702702703,3.5500000000000007,2.0,0.4499999999999993,1.0,0,1,0,1,26.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 20:55:00,2026-05-15 20:58:24.204171,26.0,36.0,2.78,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,20,4,15,5,0,0,15.0,0,1,0.2777777777777778,,,,,29.0,0.21621621621621623,,,,,25.0,0.32432432432432434,,,,,28.0,0.2222222222222222,,,,,25.0,0.2857142857142857,,,,,,,,,,,,0,0,0,28.61,82.0,0.0,10000.0,4.57,0,0,25.45,27.0,28.55,0.25,0.5500000000000007,-1.0,-2.5500000000000007,0.17741935483870983,0,0,1,0,28.0,1,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 21:10:00,2026-05-15 21:13:28.966253,28.0,36.0,2.22,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,21,4,15,5,0,0,15.0,0,1,0.2222222222222222,,,,,26.0,0.2777777777777778,,,,,29.0,0.21621621621621623,,,,,25.0,0.32432432432432434,,,,,28.0,0.2222222222222222,,,,,,,,,,,,0,0,0,28.64,82.0,0.0,10000.0,4.57,0,0,28.0,28.0,28.0,0.2222222222222222,0.0,0.0,0.0,0.5,0,0,1,0,,0,29.0,1,36.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 22:10:00,2026-05-15 22:11:22.318880,29.0,37.0,2.16,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,22,4,15,5,0,0,60.0,0,1,0.21621621621621623,,,,,,,,,,,,,,,,,,,,,,,28.0,0.2222222222222222,,,,,,,,,,,,0,0,0,28.16,82.0,0.0,10000.0,4.01,0,0,29.0,29.0,29.0,0.21621621621621623,0.0,0.0,0.0,0.5,0,0,1,0,,0,36.0,1,36.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-15 23:10:00,2026-05-15 23:11:29.435165,36.0,36.0,0.0,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-15,40,40,23,4,15,5,0,0,60.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,29.0,0.21621621621621623,,,,,,,,,,,,0,0,0,27.78,82.0,0.0,10000.0,3.16,0,0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.5,0,0,1,0,,0,36.0,1,36.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 00:10:00,2026-05-16 00:11:37.048167,36.0,36.0,0.0,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,0,5,16,5,1,0,60.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0,,,,,,,,,,,,0,0,0,27.27,84.0,0.0,10000.0,3.29,0,0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.5,0,0,1,0,,0,36.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 01:10:00,2026-05-16 01:11:44.544628,36.0,36.0,0.0,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,1,5,16,5,1,0,60.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0,,,,,,,,,,,,0,0,0,27.43,84.0,0.0,10000.0,3.96,0,0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.5,0,0,1,0,,0,36.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 02:10:00,2026-05-16 02:11:52.592950,36.0,36.0,0.0,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,2,5,16,5,1,0,60.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0,,,,,,,,,,,,0,0,0,27.26,84.0,0.0,10000.0,3.53,0,0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.5,0,0,1,0,,0,36.0,1,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 03:10:00,2026-05-16 03:11:59.936321,36.0,36.0,0.0,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,3,5,16,5,1,0,60.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0,,,,,,,,,,,,0,0,0,26.98,86.0,0.0,10000.0,2.56,0,0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.5,0,0,1,0,,0,,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 10:30:00,2026-05-16 10:34:49.125803,25.0,37.0,3.24,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,10,5,16,5,1,0,440.0,0,1,0.32432432432432434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,33.76,63.0,0.0,10000.0,0.91,0,0,23.0,24.0,24.625,0.3513513513513513,2.0,1.0,0.375,1.0,0,1,0,1,24.5,1,24.0,1,25.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 10:35:00,2026-05-16 10:35:49.557310,24.0,37.0,3.51,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,10,5,16,5,1,0,5.0,1,0,0.3513513513513513,25.0,0.32432432432432434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,33.76,63.0,0.0,10000.0,0.91,0,0,23.0,24.0,24.625,0.3513513513513513,1.0,0.0,-0.625,0.6153846153846154,0,0,1,0,23.0,1,,0,26.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 10:40:00,2026-05-16 10:40:53.483538,24.0,36.0,3.33,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,10,5,16,5,1,0,5.0,1,0,0.33333333333333337,24.0,0.3513513513513513,25.0,0.32432432432432434,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,0,0,0,33.76,63.0,0.0,10000.0,0.91,0,0,23.0,24.0,24.625,0.33333333333333337,1.0,0.0,-0.625,0.6153846153846154,0,0,1,0,23.0,1,22.0,1,25.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 10:45:00,2026-05-16 10:47:51.896214,24.5,36.5,3.285,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,10,5,16,5,1,0,5.0,1,0,0.3287671232876712,24.0,0.33333333333333337,24.0,0.3513513513513513,25.0,0.32432432432432434,,,,,,,,,,,,,,,,,,,0.0,-1.0,1.0,24.333333333333332,,,0.3363363363363363,,,0.5773502691896258,,1,0,0,33.76,63.0,0.0,10000.0,0.91,0,0,23.0,24.0,24.625,0.34246575342465757,1.5,0.5,-0.125,0.9230769230769231,0,0,0,0,,0,,0,25.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 10:50:00,2026-05-16 10:52:55.893783,23.0,37.0,3.78,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,10,5,16,5,1,0,5.0,1,0,0.3783783783783784,24.5,0.3287671232876712,24.0,0.33333333333333337,24.0,0.3513513513513513,25.0,0.32432432432432434,,,,,,,,,,,,,,,,,0.5,0.0,0.5,24.166666666666668,,,0.33781726932411865,,,0.2886751345948129,,1,0,0,33.76,63.0,0.0,10000.0,0.91,0,0,23.0,24.0,24.625,0.3513513513513513,0.0,-1.0,-1.625,0.0,0,0,1,0,25.0,1,24.0,1,26.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 10:55:00,2026-05-16 10:57:59.432373,23.0,37.0,3.78,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,10,5,16,5,1,0,5.0,1,0,0.3783783783783784,23.0,0.3783783783783784,24.5,0.3287671232876712,24.0,0.33333333333333337,24.0,0.3513513513513513,25.0,0.32432432432432434,,,,,,,,,,,,,,,-1.5,0.5,-2.0,23.833333333333332,,,0.3468262783331277,,,0.7637626158259733,,1,0,0,33.81,60.0,0.0,10000.0,0.91,0,0,23.0,24.0,24.625,0.3513513513513513,0.0,-1.0,-1.625,0.0,0,0,1,0,,0,,0,24.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 11:05:00,2026-05-16 11:08:08.194163,25.0,37.0,3.24,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,11,5,16,5,1,0,10.0,0,1,0.32432432432432434,,,23.0,0.3783783783783784,23.0,0.3783783783783784,24.5,0.3287671232876712,24.0,0.33333333333333337,24.0,0.3513513513513513,25.0,0.32432432432432434,,,,,,,,,,,,0.0,,,,,,,,,,0,0,0,33.81,60.0,0.0,10000.0,0.91,0,0,22.375,24.0,25.0,0.3513513513513513,2.625,1.0,0.0,1.0,0,0,0,0,22.5,1,,0,26.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 11:15:00,2026-05-16 11:18:11.734643,25.0,37.0,3.24,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,11,5,16,5,1,0,10.0,0,1,0.32432432432432434,,,25.0,0.32432432432432434,,,23.0,0.3783783783783784,23.0,0.3783783783783784,24.5,0.3287671232876712,24.0,0.33333333333333337,24.0,0.3513513513513513,25.0,0.32432432432432434,,,,,,,,,,,,,,,,,,0,0,0,33.78,62.0,0.0,10000.0,0.91,0,0,22.375,24.0,25.0,0.3513513513513513,2.625,1.0,0.0,1.0,0,0,0,0,24.0,1,,0,26.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 11:20:00,2026-05-16 11:21:05.588251,22.5,36.5,3.835,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,11,5,16,5,1,0,5.0,1,0,0.3835616438356164,25.0,0.32432432432432434,,,25.0,0.32432432432432434,,,23.0,0.3783783783783784,23.0,0.3783783783783784,24.5,0.3287671232876712,24.0,0.33333333333333337,24.0,0.3513513513513513,25.0,0.32432432432432434,,,,,,,,,,,,,,,,0,0,0,33.78,62.0,0.0,10000.0,0.91,0,0,22.375,24.0,25.0,0.34246575342465757,0.125,-1.5,-2.5,0.047619047619047616,0,0,1,0,,0,23.0,1,26.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
hanoi,HN_002,2026-05-16 11:30:00,2026-05-16 11:31:10.041229,24.0,36.0,3.33,1.0,20.9842,105.8412,tomtom,tomtom_flow_segment,Giai Phong,HN_W1,False,2026-05-16,40,40,11,5,16,5,1,0,10.0,0,1,0.33333333333333337,,,22.5,0.3835616438356164,25.0,0.32432432432432434,,,25.0,0.32432432432432434,,,23.0,0.3783783783783784,23.0,0.3783783783783784,24.5,0.3287671232876712,24.0,0.33333333333333337,24.0,0.3513513513513513,25.0,0.32432432432432434,,-2.5,,,,,,,,,,0,0,0,34.93,60.0,0.0,10000.0,1.09,0,0,22.375,24.0,25.0,0.33333333333333337,1.625,0.0,-1.0,0.6190476190476191,0,0,1,0,,0,23.0,1,26.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
